rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,timestamp,uElev,uThrot,uThrot2,uAilL,uAilR,uRud,obctrl_status
1478609589124705997,,12400,,0,0,'',29412,-0.0112333782017,0.417020469904,0.925000011921,-5.4418053627,0.12941890955,0.0,0
1478609589174544584,,12401,,0,0,'',29287,-0.0185498911887,0.432450056076,0.925999999046,-5.44887065887,0.134608432651,0.0,0
1478609589224700545,,12402,,0,0,'',29413,-0.0184699688107,0.431300729513,0.92199999094,-5.47314596176,0.127567142248,0.0,0
1478609589274501343,,12403,,0,0,'',29229,-0.0186329707503,0.431707322598,0.921000003815,-5.4849562645,0.125131681561,0.0,0
1478609589324734281,,12404,,0,0,'',29339,-0.02160054259,0.435105770826,0.916000008583,-5.49708414078,0.128960877657,0.0,0
1478609589374613169,,12405,,0,0,'',29345,-0.0220872163773,0.432460397482,0.907999992371,-5.57452011108,0.131436765194,0.0,0
1478609589424740591,,12406,,0,0,'',29358,-0.022043902427,0.433152407408,0.907999992371,-5.57822656631,0.125722110271,0.0,0
1478609589474686419,,12407,,0,0,'',29303,-0.0210214219987,0.423794239759,0.901000022888,-5.59801244736,0.120503768325,0.0,0
1478609589525245080,,12408,,0,0,'',29670,-0.0215011909604,0.420977771282,0.898999989033,-5.60667705536,0.118999511003,0.0,0
1478609589574871372,,12409,,0,0,'',29558,-0.0205940771848,0.415172964334,0.888999998569,-5.66990947723,0.11318448931,0.0,0
1478609589624719585,,12410,,0,0,'',29330,-0.021020391956,0.415455788374,0.884000003338,-5.67661476135,0.115194544196,0.0,0
1478609589674670301,,12411,,0,0,'',29260,-0.0111951287836,0.407141238451,0.867999970913,-5.69650316238,0.113339938223,0.0,0
1478609589725331190,,12412,,0,0,'',29934,-0.0192189756781,0.433020353317,0.85900002718,-5.70050811768,0.117543004453,0.0,0
1478609589774848341,,12413,,0,0,'',29375,-0.0128814214841,0.423548936844,0.847000002861,-5.76433038712,0.118095949292,0.0,0
1478609589824969038,,12414,,0,0,'',29517,-0.0102419555187,0.424045652151,0.836000025272,-5.77076292038,0.113925069571,0.0,0
1478609589874563704,,12415,,0,0,'',29249,-0.0100797843188,0.423801362514,0.822000026703,-5.77304077148,0.114398002625,0.0,0
1478609589924593410,,12416,,0,0,'',29234,-0.0170126967132,0.459691762924,0.799000024796,-5.83419656754,0.124907158315,0.0,0
1478609589974629054,,12417,,0,0,'',29266,-0.00472967745736,0.441914796829,0.787000000477,-5.84487915039,0.122939288616,0.0,0
1478609590024683436,,12418,,0,0,'',29262,-0.0114168962464,0.438630610704,0.762000024319,-5.84689426422,0.123168289661,0.0,0
1478609590074845558,,12419,,0,0,'',29201,-0.0168792568147,0.41389760375,0.744000017643,-5.85207700729,0.121573902667,0.0,0
1478609590124740710,,12420,,0,0,'',29272,-0.0189300253987,0.411061376333,0.727999985218,-5.89123296738,0.112725898623,0.0,0
1478609590174664387,,12421,,0,0,'',29237,-0.0247552078217,0.420357048512,0.726000010967,-5.89263391495,0.114463537931,0.0,0
1478609590224677280,,12422,,0,0,'',29397,-0.0178284216672,0.404498010874,0.717999994755,-5.89558982849,0.115607619286,0.0,0
1478609590274556069,,12423,,0,0,'',29183,-0.0243865344673,0.43099039793,0.708999991417,-5.89820194244,0.111530296504,0.0,0
1478609590324637651,,12424,,0,0,'',29330,-0.0147849908099,0.414437770844,0.707000017166,-5.94714164734,0.105222567916,0.0,0
1478609590375163599,,12425,,0,0,'',29243,-0.0144987879321,0.416716635227,0.70300000906,-5.94623661041,0.102513201535,0.0,0
1478609590424957172,,12426,,0,0,'',29373,-0.00696261925623,0.43407201767,0.691999971867,-5.94369983673,0.100133806467,0.0,0
1478609590474547388,,12427,,0,0,'',29191,-0.00951163470745,0.423479944468,0.68900001049,-5.9403090477,0.110071845353,0.0,0
1478609590524854228,,12428,,0,0,'',29307,-0.0105367843062,0.4211165905,0.685000002384,-5.94338989258,0.1266040802,0.0,0
1478609590574810969,,12429,,0,0,'',29233,-0.0226721577346,0.428925693035,0.68900001049,-5.93483638763,0.114045575261,0.0,0
1478609590624921853,,12430,,0,0,'',29333,-0.0150963943452,0.407342553139,0.686999976635,-5.97305011749,0.0906677022576,0.0,0
1478609590674719626,,12431,,0,0,'',29171,-0.0160261467099,0.409498900175,0.685000002384,-5.97610044479,0.101343795657,0.0,0
1478609590724822534,,12432,,0,0,'',29364,-0.014148212038,0.433407008648,0.697000026703,-5.99500656128,0.107359267771,0.0,0
1478609590774700923,,12433,,0,0,'',29161,-0.00139862752985,0.447131186724,0.690999984741,-5.99136972427,0.100586861372,0.0,0
1478609590824822969,,12434,,0,0,'',29259,0.00762121938169,0.431619346142,0.667999982834,-5.98018217087,0.109695456922,0.0,0
1478609590874560053,,12435,,0,0,'',29220,0.00676511926576,0.431127667427,0.65600001812,-5.97466230392,0.105577945709,0.0,0
1478609590925114914,,12436,,0,0,'',29330,0.0129751954228,0.377953529358,0.635999977589,-5.99239969254,0.108729213476,0.0,0
1478609590974637753,,12437,,0,0,'',29272,0.0142643749714,0.378906309605,0.625,-5.98443078995,0.113710097969,0.0,0
1478609591024781688,,12438,,0,0,'',29333,0.00549788074568,0.380478471518,0.619000017643,-5.98092603683,0.112813577056,0.0,0
1478609591074651638,,12439,,0,0,'',29249,0.0163319818676,0.394071817398,0.601999998093,-5.97135925293,0.110959216952,0.0,0
1478609591124846687,,12440,,0,0,'',29272,0.0189305692911,0.396415621042,0.591000020504,-5.96769618988,0.112437441945,0.0,0
1478609591174533982,,12441,,0,0,'',29183,0.0264103766531,0.401107251644,0.602999985218,-5.98002815247,0.113200269639,0.0,0
1478609591224579051,,12442,,0,0,'',29276,0.0304177571088,0.410882771015,0.57800000906,-5.95648670197,0.105683013797,0.0,0
1478609591275348369,,12443,,0,0,'',29583,0.0297360699624,0.414547473192,0.563000023365,-5.94845914841,0.101783834398,0.0,0
1478609591324687189,,12444,,0,0,'',29329,0.0259904731065,0.424380779266,0.549000024796,-5.96327114105,0.103885687888,0.0,0
1478609591374914177,,12445,,0,0,'',29504,0.0257379561663,0.404262781143,0.541999995708,-5.96317577362,0.109184332192,0.0,0
1478609591424599121,,12446,,0,0,'',29301,0.0216257944703,0.401217788458,0.521000027657,-5.95262813568,0.11306539923,0.0,0
1478609591474607301,,12447,,0,0,'',29303,0.0216112043709,0.400597691536,0.512000024319,-5.94572687149,0.109429650009,0.0,0
1478609591525072672,,12448,,0,0,'',29574,0.0166079122573,0.407605588436,0.497999995947,-5.94021272659,0.105174742639,0.0,0
1478609591574614112,,12449,,0,0,'',29244,0.0198716167361,0.402927607298,0.486999988556,-5.99417352676,0.100747734308,0.0,0
1478609591625381992,,12450,,0,0,'',29396,0.0184267088771,0.410882920027,0.467999994755,-5.98202800751,0.102726176381,0.0,0
1478609591674774914,,12451,,0,0,'',29267,0.031644448638,0.389322966337,0.45300000906,-5.96917152405,0.0993668138981,0.0,0
1478609591725230522,,12452,,0,0,'',29608,0.0315205007792,0.394528567791,0.442999988794,-5.95975732803,0.0940003469586,0.0,0
1478609591774774549,,12453,,0,0,'',29286,0.0375767238438,0.380930155516,0.425999999046,-5.97957038879,0.0989624112844,0.0,0
1478609591824961073,,12454,,0,0,'',29379,0.0291328523308,0.387355744839,0.423000007868,-5.97078418732,0.0978384688497,0.0,0
1478609591874906188,,12455,,0,0,'',29274,0.0281167067587,0.374056369066,0.41400000453,-5.96196556091,0.0950570255518,0.0,0
1478609591924817840,,12456,,0,0,'',29264,0.0245464015752,0.380414932966,0.411000013351,-5.9515838623,0.0915331691504,0.0,0
1478609591974635377,,12457,,0,0,'',29313,0.020775726065,0.394843488932,0.391000002623,-5.98460149765,0.0920136272907,0.0,0
1478609592025019045,,12458,,0,0,'',29288,0.0223971102387,0.394923985004,0.391000002623,-5.9847111702,0.0853934213519,0.0,0
1478609592075212118,,12459,,0,0,'',29299,0.0328444503248,0.393683969975,0.391000002623,-5.96537637711,0.0836128294468,0.0,0
1478609592125018479,,12460,,0,0,'',29324,0.0311420895159,0.399542361498,0.391000002623,-5.96159505844,0.0858766809106,0.0,0
1478609592174699824,,12461,,0,0,'',29284,0.0361147746444,0.379279494286,0.391999989748,-5.96334791183,0.0856837630272,0.0,0
1478609592224785082,,12462,,0,0,'',29342,0.033703699708,0.383710384369,0.395999997854,-5.95089960098,0.0865297019482,0.0,0
1478609592275507861,,12463,,0,0,'',29353,0.0336295217276,0.382432937622,0.398000001907,-5.94797182083,0.0866994559765,0.0,0
1478609592324610348,,12464,,0,0,'',29341,0.0300177913159,0.387180030346,0.395999997854,-5.94950675964,0.0946554839611,0.0,0
1478609592374555964,,12465,,0,0,'',29337,0.0304416045547,0.391813725233,0.398999989033,-5.94215917587,0.0943221896887,0.0,0
1478609592424864979,,12466,,0,0,'',29462,0.0252211038023,0.406371414661,0.409999996424,-5.92933654785,0.0994897186756,0.0,0
1478609592474760105,,12467,,0,0,'',29450,0.026313720271,0.406624019146,0.412000000477,-5.92332458496,0.0950289666653,0.0,0
1478609592525075421,,12468,,0,0,'',29316,0.0248411986977,0.418830484152,0.42199999094,-5.91157150269,0.084741666913,0.0,0
1478609592574942896,,12469,,0,0,'',29401,0.0235215779394,0.419477581978,0.423000007868,-5.90000629425,0.0888585746288,0.0,0
1478609592625406904,,12470,,0,0,'',29470,0.0251365061849,0.426746457815,0.428999990225,-5.88888120651,0.0896134525537,0.0,0
1478609592674811427,,12471,,0,0,'',29302,0.025953117758,0.4394967556,0.430999994278,-5.88301134109,0.0875136256218,0.0,0
1478609592724733854,,12472,,0,0,'',29429,0.0253712721169,0.440904706717,0.428999990225,-5.87626123428,0.0853205025196,0.0,0
1478609592774592530,,12473,,0,0,'',29304,0.0256138108671,0.444156885147,0.432000011206,-5.85411453247,0.090323753655,0.0,0
1478609592824958572,,12474,,0,0,'',29447,0.0237964987755,0.44534522295,0.423999994993,-5.85139894485,0.0895740836859,0.0,0
1478609592874623753,,12475,,0,0,'',29304,0.0191169939935,0.454445272684,0.412000000477,-5.83509969711,0.0802194923162,0.0,0
1478609592924804264,,12476,,0,0,'',29322,0.0170002374798,0.457622885704,0.402000010014,-5.82489204407,0.0815499201417,0.0,0
1478609592974563136,,12477,,0,0,'',29305,0.0193147882819,0.457355678082,0.381000012159,-5.82048130035,0.0839807763696,0.0,0
1478609593024820262,,12478,,0,0,'',29435,0.0184548050165,0.457699805498,0.368000000715,-5.81089639664,0.0823920667171,0.0,0
1478609593074772440,,12479,,0,0,'',29325,0.016693238169,0.456620156765,0.338999986649,-5.7931842804,0.0806413590908,0.0,0
1478609593124854223,,12480,,0,0,'',29546,0.0183615442365,0.441338151693,0.324000000954,-5.78615427017,0.0831979438663,0.0,0
1478609593174600844,,12481,,0,0,'',29271,0.0135855441913,0.432461827993,0.294999986887,-5.78652667999,0.0775089263916,0.0,0
1478609593225166568,,12482,,0,0,'',29518,0.0126908393577,0.433393836021,0.280999988317,-5.77612018585,0.0803056061268,0.0,0
1478609593274950591,,12483,,0,0,'',29368,0.0137494457886,0.438978165388,0.250999987125,-5.76092529297,0.0808986797929,0.0,0
1478609593325004898,,12484,,0,0,'',29589,0.0155288614333,0.440239489079,0.237000003457,-5.74939823151,0.0794293358922,0.0,0
1478609593374755932,,12485,,0,0,'',29382,0.0139551209286,0.439778327942,0.204999998212,-5.75147294998,0.0772845521569,0.0,0
1478609593424897254,,12486,,0,0,'',29536,0.0148772737011,0.432383149862,0.195999994874,-5.7420797348,0.0778258517385,0.0,0
1478609593474791655,,12487,,0,0,'',29524,0.0147604374215,0.433982282877,0.166999995708,-5.72387695312,0.0839287191629,0.0,0
1478609593525007980,,12488,,0,0,'',29554,0.0159440282732,0.445630580187,0.157000005245,-5.71667289734,0.0765817835927,0.0,0
1478609593574594021,,12489,,0,0,'',29273,0.0180739089847,0.448410511017,0.138999998569,-5.69413566589,0.0766093879938,0.0,0
1478609593624889086,,12490,,0,0,'',29399,0.0218701511621,0.460402518511,0.111000001431,-5.67733097076,0.0797083601356,0.0,0
1478609593674760037,,12491,,0,0,'',29279,0.0245443806052,0.480002939701,0.0960000008345,-5.67030620575,0.0750453099608,0.0,0
1478609593725279234,,12492,,0,0,'',29604,0.0273174438626,0.478478193283,0.054999999702,-5.64539194107,0.0752135887742,0.0,0
1478609593775956624,,12493,,0,0,'',29529,0.0241201724857,0.482292979956,0.0289999991655,-5.61985015869,0.0730299726129,0.0,0
1478609593825277869,,12494,,0,0,'',29555,0.0232975296676,0.482463955879,0.00899999961257,-5.6119146347,0.0727512836456,0.0,0
1478609593874755219,,12495,,0,0,'',29387,0.0213173292577,0.486256033182,-0.0379999987781,-5.58245849609,0.0778084471822,0.0,0
1478609593924880078,,12496,,0,0,'',29411,0.0199940986931,0.490488439798,-0.0560000017285,-5.5692152977,0.0787901878357,0.0,0
1478609593975356749,,12497,,0,0,'',29643,0.0226038731635,0.496187865734,-0.097000002861,-5.55211782455,0.0820645242929,0.0,0
1478609594024631529,,12498,,0,0,'',29369,0.0226995367557,0.496868729591,-0.120999999344,-5.54118490219,0.0822482407093,0.0,0
1478609594074661898,,12499,,0,0,'',29288,0.0257190987468,0.492062747478,-0.167999997735,-5.50821733475,0.0683665424585,0.0,0
1478609594124773832,,12500,,0,0,'',29342,0.022096902132,0.487747192383,-0.201000005007,-5.49488925934,0.0903369113803,0.0,0
1478609594174612531,,12501,,0,0,'',29288,0.0250948388129,0.488287657499,-0.239999994636,-5.46244525909,0.0613963492215,0.0,0
1478609594224948322,,12502,,0,0,'',29396,0.0221905224025,0.491613388062,-0.272000014782,-5.44338846207,0.0469880998135,0.0,0
1478609594274587753,,12503,,0,0,'',29323,0.0218417923898,0.483871281147,-0.333000004292,-5.41141176224,0.0900763571262,0.0,0
1478609594325299294,,12504,,0,0,'',29535,0.0226937700063,0.481723546982,-0.360000014305,-5.39207410812,0.0913460701704,0.0,0
1478609594375283848,,12505,,0,0,'',29835,0.0227586515248,0.480856716633,-0.423000007868,-5.39278888702,0.13217844069,0.0,0
1478609594424833876,,12506,,0,0,'',29542,0.0282617416233,0.488820552826,-0.458000004292,-5.35950565338,0.0825042501092,0.0,0
1478609594475075001,,12507,,0,0,'',29604,0.0304758250713,0.488899707794,-0.513000011444,-5.32876205444,0.105371102691,0.0,0
1478609594524787672,,12508,,0,0,'',29379,0.0316025950015,0.487120687962,-0.551999986172,-5.30363178253,0.105799168348,0.0,0
1478609594574646359,,12509,,0,0,'',29291,0.0295272246003,0.498533904552,-0.57800000906,-5.28865003586,0.0910729318857,0.0,0
1478609594624701316,,12510,,0,0,'',29350,0.033811558038,0.487449854612,-0.639999985695,-5.24424123764,0.0952170565724,0.0,0
1478609594674852651,,12511,,0,0,'',29383,0.0396807380021,0.485479593277,-0.662999987602,-5.21615695953,0.0509442873299,0.0,0
1478609594724935646,,12512,,0,0,'',29371,0.0353150516748,0.503273427486,-0.717999994755,-5.18506765366,0.0549438744783,0.0,0
1478609594775050730,,12513,,0,0,'',29515,0.036500621587,0.506863892078,-0.746999979019,-5.14137935638,0.0536517389119,0.0,0
1478609594825178939,,12514,,0,0,'',29628,0.0370398014784,0.507077693939,-0.805000007153,-5.10991954803,0.0783688575029,0.0,0
1478609594874753043,,12515,,0,0,'',29302,0.035726569593,0.506630599499,-0.842000007629,-5.08398675919,0.110231265426,0.0,0
1478609594925466071,,12516,,0,0,'',29737,0.0397624708712,0.504773676395,-0.90499997139,-5.04780435562,0.116168245673,0.0,0
1478609594975144228,,12517,,0,0,'',29466,0.0425560735166,0.504901647568,-0.933000028133,-5.02662849426,0.0862453505397,0.0,0
1478609595025049667,,12518,,0,0,'',29432,0.0385722592473,0.522036910057,-0.989000022411,-4.98248195648,0.0853526070714,0.0,0
1478609595074751125,,12519,,0,0,'',29343,0.0397206954658,0.525692284107,-1.02999997139,-4.95761060715,0.0872887969017,0.0,0
1478609595124606000,,12520,,0,0,'',29304,0.0398650541902,0.511999368668,-1.08800005913,-4.91046380997,0.0995785966516,0.0,0
1478609595174716783,,12521,,0,0,'',29338,0.0331983342767,0.529557585716,-1.11600005627,-4.89675617218,0.136319920421,0.0,0
1478609595224749602,,12522,,0,0,'',29328,0.0399441458285,0.531389176846,-1.17100000381,-4.85461521149,0.102014899254,0.0,0
1478609595274747407,,12523,,0,0,'',29399,0.0421731695533,0.531124293804,-1.21099996567,-4.83391237259,0.0945878252387,0.0,0
1478609595324907767,,12524,,0,0,'',29506,0.0456499867141,0.530928492546,-1.26400005817,-4.78919887543,0.0726772993803,0.0,0
1478609595374781730,,12525,,0,0,'',29393,0.047417011112,0.508227407932,-1.28999996185,-4.77281856537,0.05274983868,0.0,0
1478609595424981380,,12526,,0,0,'',29536,0.0344396345317,0.494359523058,-1.33800005913,-4.73223161697,0.0571604557335,0.0,0
1478609595474934833,,12527,,0,0,'',29356,0.0323179364204,0.490712821484,-1.36099994183,-4.71857595444,0.057744178921,0.0,0
1478609595524667754,,12528,,0,0,'',29348,0.0285847894847,0.483359605074,-1.40600001812,-4.69046640396,0.0900951474905,0.0,0
1478609595574808851,,12529,,0,0,'',29451,0.0288297533989,0.477823078632,-1.4279999733,-4.66063737869,0.0769145935774,0.0,0
1478609595624829194,,12530,,0,0,'',29496,0.025858277455,0.468203574419,-1.45599997044,-4.6342716217,0.100721463561,0.0,0
1478609595674674231,,12531,,0,0,'',29327,0.0269385464489,0.460618555546,-1.46000003815,-4.61738681793,0.0829466581345,0.0,0
1478609595725005835,,12532,,0,0,'',29580,0.0287625174969,0.459264785051,-1.47200000286,-4.59597539902,0.0812853872776,0.0,0
1478609595774914687,,12533,,0,0,'',29474,0.0360304787755,0.458277195692,-1.47399997711,-4.54939556122,0.0264306738973,0.0,0
1478609595824772612,,12534,,0,0,'',29396,0.0378023684025,0.457919120789,-1.48000001907,-4.53860998154,0.0264459270984,0.0,0
1478609595874896809,,12535,,0,0,'',29495,0.0387393757701,0.476366490126,-1.48199999332,-4.51041650772,0.0226479973644,0.0,0
1478609595924726870,,12536,,0,0,'',29363,0.0413508713245,0.480806976557,-1.4470000267,-4.49016284943,0.0236226655543,0.0,0
1478609595974666248,,12537,,0,0,'',29395,0.056734982878,0.467710584402,-1.44799995422,-4.47850179672,-0.00633601099253,0.0,0
1478609596024792595,,12538,,0,0,'',29350,0.0558159314096,0.463115870953,-1.45200002193,-4.46642160416,0.00339442398399,0.0,0
1478609596074743773,,12539,,0,0,'',29280,0.0567895285785,0.461608529091,-1.45299994946,-4.454682827,0.00500448420644,0.0,0
1478609596124772104,,12540,,0,0,'',29369,0.0561579242349,0.461646616459,-1.43099999428,-4.42102384567,0.00486267032102,0.0,0
1478609596174765759,,12541,,0,0,'',29397,0.0453616827726,0.445474356413,-1.42599999905,-4.41800880432,0.0377882122993,0.0,0
1478609596224635685,,12542,,0,0,'',29318,0.0441435649991,0.44287827611,-1.4129999876,-4.40519189835,0.0769681930542,0.0,0
1478609596274766681,,12543,,0,0,'',29379,0.0461093634367,0.443302720785,-1.40400004387,-4.39637804031,0.0807377174497,0.0,0
1478609596324941967,,12544,,0,0,'',29661,0.0478925928473,0.440418183804,-1.34500002861,-4.35970640182,0.0825649648905,0.0,0
1478609596375029988,,12545,,0,0,'',29588,0.0600380450487,0.441939562559,-1.33200001717,-4.33984804153,-0.00106920208782,0.0,0
1478609596424928427,,12546,,0,0,'',29479,0.0600488521159,0.458513259888,-1.31299996376,-4.33260631561,-0.0208801720291,0.0,0
1478609596474808503,,12547,,0,0,'',29294,0.0602878779173,0.461893439293,-1.30599999428,-4.33354043961,-0.0175715852529,0.0,0
1478609596524742105,,12548,,0,0,'',29331,0.0484029613435,0.474680453539,-1.28499996662,-4.35739040375,0.0290279295295,0.0,0
